SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
SSDL,EQ,19-09-2024,163.0,164.09,172.3,158.11,172.12,171.16,166.2,"39,20,887","65,16,34,287.75","35,558","7,19,067",18.34
SSDL,EQ,20-09-2024,171.16,172.58,173.21,164.5,165.27,165.12,169.31,"26,92,185","45,58,03,040.03","20,044","4,16,077",15.45
SSDL,EQ,23-09-2024,165.12,168.79,168.79,163.87,164.25,164.42,165.38,"3,57,112","5,90,58,106.88","7,098","1,72,420",48.28
SSDL,EQ,24-09-2024,164.42,166.43,166.43,159.02,161.0,160.79,162.0,"7,98,113","12,92,95,152.26","8,342","2,75,366",34.50
SSDL,EQ,25-09-2024,160.79,161.0,162.68,158.2,158.9,158.58,159.83,"2,80,923","4,49,01,090.66","6,613","1,39,892",49.80
SSDL,EQ,26-09-2024,158.58,159.86,160.01,156.15,157.5,156.79,157.7,"2,28,162","3,59,80,458.22","5,841","1,17,806",51.63
SSDL,EQ,27-09-2024,156.79,158.34,159.0,154.42,156.0,155.1,155.73,"2,37,081","3,69,21,261.98","6,614","1,31,114",55.30
SSDL,EQ,30-09-2024,155.1,155.0,157.63,153.1,154.3,154.09,154.53,"1,85,579","2,86,78,363.66","6,788","79,441",42.81
SSDL,EQ,01-10-2024,154.09,154.5,156.99,152.0,152.05,152.64,154.41,"2,40,924","3,72,01,405.97","4,195","1,29,867",53.90
SSDL,EQ,03-10-2024,152.64,149.01,152.0,146.55,149.0,147.79,148.7,"2,91,498","4,33,45,476.66","6,048","1,72,218",59.08
SSDL,EQ,04-10-2024,147.79,148.49,149.99,145.3,146.21,145.9,147.99,"7,17,266","10,61,45,845.69","4,914","1,25,966",17.56
SSDL,EQ,07-10-2024,145.9,146.21,147.68,137.0,138.65,138.0,140.28,"3,33,341","4,67,60,507.39","7,539","1,78,212",53.46
SSDL,EQ,08-10-2024,138.0,140.0,144.43,138.11,143.5,143.43,141.46,"2,04,750","2,89,64,277.74","4,008","73,231",35.77
SSDL,EQ,09-10-2024,143.43,145.5,145.77,143.02,144.99,144.57,144.81,"1,06,484","1,54,19,820.62","2,024","61,984",58.21
SSDL,EQ,10-10-2024,144.57,144.98,148.0,144.25,147.1,147.56,146.74,"84,903","1,24,58,813.29","1,752","44,736",52.69
SSDL,EQ,11-10-2024,147.56,148.0,148.0,144.4,145.0,144.75,145.45,"72,787","1,05,87,144.39","1,845","43,833",60.22
SSDL,EQ,14-10-2024,144.75,146.2,146.26,142.75,143.1,143.58,144.44,"79,032","1,14,15,400.71","2,178","45,219",57.22
SSDL,EQ,15-10-2024,143.58,143.01,144.5,141.51,143.86,142.99,142.85,"65,652","93,78,111.84","2,219","34,388",52.38
SSDL,EQ,16-10-2024,142.99,142.1,144.85,141.27,143.25,142.71,142.19,"83,386","1,18,56,641.93","2,117","46,422",55.67
SSDL,EQ,17-10-2024,142.71,142.2,143.54,139.5,140.2,140.19,140.96,"96,815","1,36,47,295.03","2,387","54,961",56.77
SSDL,EQ,18-10-2024,140.19,138.05,140.35,136.36,138.19,138.09,138.28,"84,556","1,16,92,232.39","2,325","42,425",50.17
SSDL,EQ,21-10-2024,138.09,139.45,140.6,137.0,139.5,139.78,138.75,"1,26,910","1,76,08,386.52","3,316","61,418",48.39
SSDL,EQ,22-10-2024,139.78,138.75,139.87,126.42,130.0,129.66,132.76,"2,49,014","3,30,59,815.71","7,239","1,41,067",56.65
SSDL,EQ,23-10-2024,129.66,128.05,130.0,122.65,125.4,125.26,126.48,"2,65,450","3,35,73,423.03","6,202","1,37,287",51.72
SSDL,EQ,24-10-2024,125.26,125.97,134.59,124.51,133.0,132.93,130.84,"3,68,599","4,82,26,068.61","10,627","1,27,642",34.63
SSDL,EQ,25-10-2024,132.93,133.0,133.5,125.0,127.0,126.53,126.83,"1,56,433","1,98,40,938.83","5,323","78,723",50.32
SSDL,EQ,28-10-2024,126.53,126.6,129.19,124.85,127.39,126.96,127.06,"96,870","1,23,08,635.40","2,895","38,104",39.34
SSDL,EQ,29-10-2024,126.96,127.32,128.87,126.5,127.49,126.93,127.37,"56,510","71,97,724.78","1,506","33,395",59.10
SSDL,EQ,30-10-2024,126.93,128.29,131.48,127.11,130.9,129.61,129.76,"1,16,086","1,50,63,118.20","3,149","40,172",34.61
SSDL,EQ,31-10-2024,129.61,129.62,130.89,128.48,129.76,129.58,129.64,"59,023","76,51,784.81","2,214","32,734",55.46
SSDL,EQ,01-11-2024,129.58,130.09,133.0,126.75,132.5,131.65,131.19,"37,691","49,44,666.62","1,089","23,933",63.50
SSDL,EQ,04-11-2024,131.65,133.0,133.0,127.0,127.7,127.69,128.53,"59,073","75,92,701.03","2,168","34,849",58.99
SSDL,EQ,05-11-2024,127.69,128.77,130.15,127.1,128.9,128.8,128.66,"54,643","70,30,619.54","2,050","31,666",57.95
SSDL,EQ,06-11-2024,128.8,130.0,135.0,129.91,133.78,133.95,133.1,"1,42,616","1,89,81,591.13","4,024","62,277",43.67
SSDL,EQ,07-11-2024,133.95,134.14,134.97,129.27,132.0,130.76,132.19,"94,032","1,24,30,438.63","2,932","38,590",41.04
SSDL,EQ,08-11-2024,130.76,131.25,133.0,129.36,131.0,130.85,130.35,"59,006","76,91,572.84","1,719","27,319",46.30
SSDL,EQ,11-11-2024,130.85,131.31,131.31,125.44,127.9,126.63,127.95,"64,306","82,27,962.53","2,490","37,626",58.51
SSDL,EQ,12-11-2024,126.63,128.5,131.0,127.11,127.21,128.61,128.77,"72,254","93,04,399.23","1,740","40,662",56.28
SSDL,EQ,13-11-2024,128.61,131.0,134.9,124.31,126.45,125.46,129.39,"2,54,838","3,29,73,056.02","5,759","93,000",36.49
SSDL,EQ,14-11-2024,125.46,126.06,131.79,125.2,128.0,127.68,128.07,"1,06,995","1,37,03,117.44","2,504","45,975",42.97
SSDL,EQ,18-11-2024,127.68,128.36,128.99,125.52,126.5,126.46,126.77,"63,128","80,02,634.36","2,063","29,620",46.92
SSDL,EQ,19-11-2024,126.46,126.5,128.8,125.16,125.5,125.69,127.23,"65,442","83,26,162.93","1,789","31,618",48.31
SSDL,EQ,21-11-2024,125.69,125.5,125.69,118.0,119.9,119.29,121.13,"1,60,194","1,94,04,257.76","4,650","95,823",59.82
SSDL,EQ,22-11-2024,119.29,120.5,122.0,118.05,119.85,119.69,119.62,"1,01,025","1,20,84,525.47","3,227","47,292",46.81
SSDL,EQ,25-11-2024,119.69,122.5,122.89,120.0,120.9,120.71,121.07,"77,324","93,61,396.24","2,345","34,119",44.12
SSDL,EQ,26-11-2024,120.71,122.0,122.98,120.81,121.96,121.86,122.01,"74,717","91,16,395.05","1,890","45,139",60.41
SSDL,EQ,27-11-2024,121.86,121.86,128.57,121.69,127.88,127.57,126.23,"1,85,354","2,33,97,150.26","4,011","79,764",43.03
SSDL,EQ,28-11-2024,127.57,128.0,131.67,126.25,126.5,127.09,129.06,"1,39,742","1,80,35,708.06","3,643","68,984",49.37
SSDL,EQ,29-11-2024,127.09,127.01,144.7,127.01,140.22,139.85,140.41,"12,72,168","17,86,20,007.02","20,646","2,69,088",21.15
SSDL,EQ,02-12-2024,139.85,139.9,142.9,136.71,140.4,140.58,140.04,"2,42,548","3,39,65,705.20","5,805","1,03,987",42.87
SSDL,EQ,03-12-2024,140.58,139.59,147.19,139.59,145.0,144.78,144.25,"2,69,469","3,88,70,546.33","5,815","1,22,196",45.35
SSDL,EQ,04-12-2024,144.78,147.0,147.5,139.0,142.0,141.88,144.6,"1,88,631","2,72,76,839.71","3,839","92,979",49.29
SSDL,EQ,05-12-2024,141.88,142.03,143.49,138.0,140.0,139.0,139.42,"1,19,837","1,67,07,999.11","3,084","53,676",44.79
SSDL,EQ,06-12-2024,139.0,140.55,142.85,139.98,141.0,140.99,141.21,"1,17,861","1,66,42,665.46","2,560","39,001",33.09
SSDL,EQ,09-12-2024,140.99,141.8,142.76,138.11,138.95,138.78,139.86,"1,22,175","1,70,86,941.10","2,370","57,522",47.08
SSDL,EQ,10-12-2024,138.78,140.0,141.15,138.15,138.95,139.02,139.27,"65,018","90,55,340.51","1,728","30,935",47.58
SSDL,EQ,11-12-2024,139.02,139.09,140.8,138.25,139.45,139.37,139.5,"75,946","1,05,94,128.25","1,889","41,134",54.16
SSDL,EQ,12-12-2024,139.37,140.6,140.6,134.66,135.3,135.65,136.24,"82,406","1,12,27,366.29","2,155","45,019",54.63
SSDL,EQ,13-12-2024,135.65,135.01,135.53,131.61,134.8,134.1,133.69,"69,469","92,87,586.57","2,290","31,812",45.79
SSDL,EQ,16-12-2024,134.1,135.06,153.85,135.06,142.95,141.73,146.45,"12,40,478","18,16,69,611.87","17,518","2,10,512",16.97
SSDL,EQ,17-12-2024,141.73,142.6,143.24,138.21,139.0,138.81,139.78,"1,22,507","1,71,23,615.77","2,898","55,703",45.47
SSDL,EQ,18-12-2024,138.81,138.83,139.79,135.0,135.01,135.17,136.49,"83,355","1,13,77,023.61","2,115","42,075",50.48
SSDL,EQ,19-12-2024,135.17,134.0,139.0,132.62,137.05,136.83,136.09,"1,41,255","1,92,23,115.97","3,725","44,019",31.16
SSDL,EQ,20-12-2024,136.83,138.2,138.2,131.1,132.3,131.77,133.6,"1,30,161","1,73,89,399.36","3,189","56,584",43.47
SSDL,EQ,23-12-2024,131.77,133.58,135.0,127.05,129.99,127.98,130.52,"84,328","1,10,06,906.46","2,341","36,724",43.55
SSDL,EQ,24-12-2024,127.98,129.3,129.99,127.11,127.77,128.13,128.5,"33,464","43,00,166.86","1,201","16,054",47.97
SSDL,EQ,26-12-2024,128.13,128.9,129.94,126.95,127.04,127.25,127.84,"43,748","55,92,642.12","1,651","20,297",46.40
SSDL,EQ,27-12-2024,127.25,128.5,129.33,125.04,126.49,126.17,126.82,"65,029","82,47,285.04","1,912","36,769",56.54
SSDL,EQ,30-12-2024,126.17,126.8,127.96,125.05,127.09,126.31,126.27,"48,510","61,25,375.32","1,611","28,453",58.65
SSDL,EQ,31-12-2024,126.31,126.8,129.0,124.41,128.4,127.76,126.3,"58,116","73,40,143.79","1,975","30,142",51.87
SSDL,EQ,01-01-2025,127.76,129.69,131.2,128.3,130.45,129.92,129.98,"56,691","73,68,891.24","1,288","21,838",38.52
SSDL,EQ,02-01-2025,129.92,130.05,135.0,129.01,132.25,131.82,132.45,"78,264","1,03,66,226.52","2,156","34,985",44.7
SSDL,EQ,03-01-2025,131.82,132.0,133.88,126.33,127.88,128.11,129.76,"90,416","1,17,32,228.05","2,166","53,034",58.66
SSDL,EQ,06-01-2025,128.11,128.45,128.45,123.5,124.49,124.16,125.2,"82,829","1,03,70,302.54","2,642","44,589",53.83
SSDL,EQ,07-01-2025,124.16,123.0,125.9,123.0,125.19,125.03,124.49,"44,061","54,85,179.44","1,133","22,827",51.81
SSDL,EQ,08-01-2025,125.03,127.25,127.25,123.5,124.54,125.18,124.54,"39,797","49,56,179.99","1,285","20,417",51.3
SSDL,EQ,09-01-2025,125.18,126.99,126.99,123.0,124.49,123.98,124.31,"30,987","38,52,071.41",962,"16,336",52.72
SSDL,EQ,10-01-2025,123.98,123.98,126.98,120.01,122.83,121.55,122.08,"59,751","72,94,231.84","2,097","27,571",46.14
SSDL,EQ,13-01-2025,121.55,123.02,123.02,114.05,116.41,116.24,117.47,"1,15,960","1,36,22,001.17","3,678","51,665",44.55
SSDL,EQ,14-01-2025,116.24,115.26,119.01,115.0,118.0,117.23,117.06,"51,350","60,11,078.31","2,063","25,495",49.65
SSDL,EQ,15-01-2025,117.23,121.45,121.45,117.25,119.0,118.6,119.0,"35,952","42,78,261.14","1,187","16,272",45.26
SSDL,EQ,16-01-2025,118.6,119.9,121.0,118.51,119.31,119.97,119.59,"34,894","41,72,932.19","1,385","18,243",52.28
SSDL,EQ,17-01-2025,119.97,119.48,121.0,118.51,119.95,119.82,119.88,"26,514","31,78,401.30","1,220","12,376",46.68
SSDL,EQ,20-01-2025,119.82,119.01,127.8,118.03,127.01,126.43,123.17,"93,709","1,15,41,940.98","2,195","49,337",52.65
SSDL,EQ,21-01-2025,126.43,127.83,128.19,125.26,126.0,126.33,126.23,"54,801","69,17,502.99","1,317","36,195",66.05
SSDL,EQ,22-01-2025,126.33,127.26,127.26,119.21,121.89,121.8,121.78,"47,331","57,63,749.97","1,571","27,235",57.54
SSDL,EQ,23-01-2025,121.8,124.0,124.0,119.2,120.0,120.22,121.34,"32,262","39,14,659.17","1,089","15,649",48.51
SSDL,EQ,24-01-2025,120.22,120.0,121.86,118.12,118.15,118.74,119.27,"31,602","37,69,031.71","1,061","18,561",58.73
SSDL,EQ,27-01-2025,118.74,118.74,118.74,111.8,113.87,113.56,113.85,"60,941","69,37,839.38","2,070","28,052",46.03
SSDL,EQ,28-01-2025,113.56,115.0,116.6,110.0,112.25,111.4,111.78,"50,589","56,54,661.27","1,753","26,594",52.57
SSDL,EQ,29-01-2025,111.4,114.89,116.0,112.66,115.95,115.54,114.32,"35,552","40,64,347.50","1,244","18,758",52.76
SSDL,EQ,30-01-2025,115.54,117.5,118.5,115.26,116.8,116.58,116.95,"30,005","35,09,217.59",770,"15,047",50.15
SSDL,EQ,31-01-2025,116.58,116.18,118.0,115.25,117.8,117.1,116.47,"30,416","35,42,616.14","1,212","14,844",48.8
SSDL,EQ,01-02-2025,117.1,118.0,118.0,114.0,115.3,115.03,116.33,"44,726","52,02,961.99","1,411","22,876",51.15
SSDL,EQ,03-02-2025,115.03,116.49,116.49,113.34,113.9,113.97,114.55,"37,166","42,57,489.07","1,304","20,306",54.64
SSDL,EQ,04-02-2025,113.97,116.78,116.85,112.69,115.11,115.72,115.18,"39,922","45,98,135.72","1,369","21,025",52.67
SSDL,EQ,05-02-2025,115.72,115.05,117.59,115.01,116.0,115.98,115.94,"44,923","52,08,367.89","1,999","21,106",46.98
SSDL,EQ,06-02-2025,115.98,117.1,120.0,117.0,119.9,118.31,118.24,"1,13,883","1,34,65,854.18","2,369","43,326",38.04
SSDL,EQ,07-02-2025,118.31,121.0,121.03,115.9,115.9,116.61,117.73,"44,854","52,80,743.52",992,"29,959",66.79
SSDL,EQ,10-02-2025,116.61,118.24,118.24,115.21,115.95,115.74,116.31,"27,840","32,37,958.52",991,"16,107",57.86
SSDL,EQ,11-02-2025,115.74,115.99,116.02,112.02,112.81,112.79,113.79,"47,017","53,50,007.55",938,"32,554",69.24
SSDL,EQ,12-02-2025,112.79,111.1,112.78,106.11,111.25,109.82,108.91,"77,381","84,27,296.31","2,529","38,813",50.16
SSDL,EQ,13-02-2025,109.82,113.5,114.97,110.02,113.0,112.26,112.65,"47,601","53,62,314.18","1,491","25,155",52.85
SSDL,EQ,14-02-2025,112.26,102.0,108.9,102.0,103.0,102.76,103.51,"1,50,295","1,55,57,714.80","4,574","81,517",54.24
SSDL,EQ,17-02-2025,102.76,103.01,121.03,101.45,109.2,115.53,110.76,"2,33,427","2,58,54,736.69","4,635","1,15,364",49.42
SSDL,EQ,18-02-2025,115.53,113.5,113.5,105.1,105.8,106.26,108.82,"1,24,717","1,35,71,535.57","6,551","33,863",27.15
SSDL,EQ,19-02-2025,106.26,106.25,109.9,104.62,105.15,105.3,106.88,"89,757","95,93,081.41","3,881","33,937",37.81
SSDL,EQ,20-02-2025,105.3,105.35,108.55,105.35,106.25,106.76,107.15,"48,093","51,53,021.19","2,438","13,980",29.07
SSDL,EQ,21-02-2025,106.76,107.25,109.2,105.51,107.3,106.85,107.19,"42,218","45,25,551.05","2,167","13,267",31.42
SSDL,EQ,24-02-2025,106.85,106.88,107.97,103.41,105.0,104.36,104.57,"47,760","49,94,325.00","1,648","23,113",48.39
SSDL,EQ,25-02-2025,104.36,104.36,106.0,103.1,103.5,104.03,104.42,"30,880","32,24,500.79",795,"23,172",75.04
SSDL,EQ,27-02-2025,104.03,104.03,104.12,100.92,102.5,101.61,102.26,"40,315","41,22,494.25","1,273","25,281",62.71
SSDL,EQ,28-02-2025,101.61,101.0,105.94,99.0,99.0,99.55,99.99,"55,925","55,91,880.73","1,984","31,847",56.95
SSDL,EQ,03-03-2025,99.55,99.55,100.89,94.57,95.15,95.99,96.11,"75,100","72,18,166.61","2,113","42,170",56.15
SSDL,EQ,04-03-2025,95.99,95.94,98.07,93.78,95.11,96.32,96.24,"57,380","55,21,967.87","1,384","30,579",53.29
SSDL,EQ,05-03-2025,96.32,95.26,99.95,95.26,97.6,97.34,97.73,"93,334","91,21,098.51","1,530","60,849",65.19
SSDL,EQ,06-03-2025,97.34,99.2,100.6,98.1,98.4,98.36,98.65,"1,05,587","1,04,16,631.98","2,034","71,517",67.73
SSDL,EQ,07-03-2025,98.36,98.36,100.78,97.77,100.03,99.87,99.66,"85,352","85,06,597.35","1,229","59,552",69.77
SSDL,EQ,10-03-2025,99.87,100.03,103.03,98.0,99.0,98.76,99.91,"52,798","52,74,923.86","1,367","31,415",59.5
SSDL,EQ,11-03-2025,98.76,97.51,98.0,94.0,94.4,94.39,95.31,"88,258","84,11,765.59","2,846","54,169",61.38
SSDL,EQ,12-03-2025,94.39,94.65,95.96,92.8,93.1,93.14,94.39,"88,436","83,47,373.66","1,569","62,397",70.56
SSDL,EQ,13-03-2025,93.14,93.15,93.95,91.21,91.66,92.03,92.81,"58,833","54,60,205.20","1,580","37,650",63.99
SSDL,EQ,17-03-2025,92.03,92.1,93.64,89.0,89.4,89.6,90.79,"60,282","54,73,229.90","1,860","37,138",61.61
SSDL,EQ,18-03-2025,89.6,90.1,92.19,90.0,91.5,91.66,91.21,"1,01,027","92,15,102.37","1,969","56,383",55.81
SSDL,EQ,19-03-2025,91.66,91.66,94.35,91.66,93.0,92.97,93.26,"1,11,367","1,03,86,126.89","2,127","71,741",64.42
SSDL,EQ,20-03-2025,92.97,94.5,95.5,92.5,92.98,92.65,93.51,"99,153","92,71,543.26","2,192","57,430",57.92
SSDL,EQ,21-03-2025,92.65,92.85,96.5,92.31,94.6,94.6,94.53,"1,51,000","1,42,73,362.68","2,846","79,606",52.72
SSDL,EQ,24-03-2025,94.6,96.39,97.1,92.1,93.49,93.2,94.59,"1,77,683","1,68,06,360.29","2,666","1,07,272",60.37
SSDL,EQ,25-03-2025,93.2,93.5,96.7,90.06,90.64,90.42,91.95,"1,69,599","1,55,94,620.28","4,044","1,26,067",74.33
SSDL,EQ,26-03-2025,90.42,91.1,91.92,85.01,85.98,86.12,87.92,"2,20,360","1,93,74,006.02","7,957","1,59,229",72.26
SSDL,EQ,27-03-2025,86.12,86.4,86.4,82.8,83.03,83.17,84.07,"2,80,664","2,35,95,430.78","12,047","1,96,439",69.99
SSDL,EQ,28-03-2025,83.17,83.94,86.3,80.31,80.71,80.45,82.52,"2,58,339","2,13,17,374.91","9,532","1,60,958",62.3
SSDL,EQ,01-04-2025,80.45,83.0,87.0,81.45,85.67,85.11,85.19,"1,77,801","1,51,46,066.72","3,528","79,415",44.67
SSDL,EQ,02-04-2025,85.11,85.69,88.0,82.16,87.46,87.45,85.55,"1,31,604","1,12,58,323.95","2,596","56,015",42.56
SSDL,EQ,03-04-2025,87.45,87.15,89.61,86.2,88.0,88.52,88.32,"72,007","63,59,964.70","1,814","34,543",47.97
SSDL,EQ,04-04-2025,88.52,88.07,88.99,83.24,84.55,84.27,85.14,"1,29,612","1,10,34,596.22","2,545","76,722",59.19
SSDL,EQ,07-04-2025,84.27,82.77,86.79,80.1,86.79,84.46,82.69,"1,65,088","1,36,51,736.87","3,449","68,303",41.37
SSDL,EQ,08-04-2025,84.46,86.85,89.1,85.5,88.9,88.47,87.44,"1,53,719","1,34,41,048.47","3,260","58,858",38.29
SSDL,EQ,09-04-2025,88.47,86.51,87.7,85.0,87.0,86.75,86.19,"1,17,048","1,00,88,002.72","2,264","43,886",37.49
SSDL,EQ,11-04-2025,86.75,86.2,90.0,85.01,86.0,85.91,86.92,"1,00,516","87,37,076.17","1,783","36,568",36.38
SSDL,EQ,15-04-2025,85.91,85.91,88.74,85.91,88.0,87.89,87.57,"55,579","48,67,016.18","1,705","25,774",46.37
SSDL,EQ,16-04-2025,87.89,87.1,90.54,87.1,88.57,88.87,89.02,"85,135","75,78,502.38","1,675","31,799",37.35
SSDL,EQ,17-04-2025,88.87,88.15,90.0,88.15,89.12,88.97,89.07,"64,167","57,15,299.84","1,598","30,257",47.15
SSDL,EQ,21-04-2025,88.97,88.97,93.17,88.97,91.1,92.32,91.19,"79,674","72,65,853.44","2,007","42,559",53.42
SSDL,EQ,22-04-2025,92.32,93.5,93.78,90.84,93.7,93.15,92.63,"71,152","65,91,037.14","1,884","35,474",49.86
SSDL,EQ,23-04-2025,93.15,94.5,95.5,91.02,92.08,92.32,92.69,"70,696","65,52,628.58","1,518","31,583",44.67
SSDL,EQ,24-04-2025,92.32,92.1,93.9,91.39,92.85,92.5,92.52,"65,065","60,19,987.87","1,684","27,598",42.42
SSDL,EQ,25-04-2025,92.5,92.12,92.98,88.41,89.5,89.67,89.87,"68,026","61,13,193.30","2,255","33,787",49.67
SSDL,EQ,28-04-2025,89.67,89.67,90.44,87.11,90.44,89.24,88.77,"40,062","35,56,466.23","1,581","13,703",34.2
SSDL,EQ,29-04-2025,89.24,90.08,91.0,88.66,88.7,89.25,89.32,"40,867","36,50,311.10","1,168","21,399",52.36
SSDL,EQ,30-04-2025,89.25,90.0,90.0,87.15,87.9,87.7,88.02,"30,078","26,47,392.78","1,151","13,494",44.86
SSDL,EQ,02-05-2025,87.7,90.0,90.0,87.15,89.9,87.84,87.94,"45,959","40,41,642.51","1,316","21,877",47.6
SSDL,EQ,05-05-2025,87.84,86.55,89.9,86.55,89.6,89.55,88.91,"36,030","32,03,545.87","1,102","20,196",56.05
SSDL,EQ,06-05-2025,89.55,88.3,89.55,86.03,86.6,86.85,87.27,"94,461","82,43,576.28","1,718","40,086",42.44
SSDL,EQ,07-05-2025,86.85,84.0,87.5,84.0,87.5,86.71,85.7,"37,370","32,02,684.52","1,167","17,163",45.93
SSDL,EQ,08-05-2025,86.71,88.45,88.45,85.0,85.77,85.66,86.77,"28,137","24,41,533.14","1,336","11,665",41.46
SSDL,EQ,09-05-2025,85.66,83.8,85.0,82.6,85.0,84.44,83.46,"60,418","50,42,734.09","1,944","29,273",48.45
SSDL,EQ,12-05-2025,84.44,88.4,89.5,85.81,89.5,88.47,87.91,"48,255","42,41,859.04","1,381","24,113",49.97
SSDL,EQ,13-05-2025,88.47,89.3,90.11,88.48,90.0,89.64,89.57,"32,658","29,25,338.54","1,115","17,370",53.19
SSDL,EQ,14-05-2025,89.64,90.15,93.8,90.0,93.0,93.06,92.24,"73,179","67,50,323.04","1,492","36,966",50.51
SSDL,EQ,15-05-2025,93.06,94.0,94.2,92.17,93.02,93.63,93.22,"46,226","43,09,218.69","1,466","19,418",42.01
SSDL,EQ,16-05-2025,93.63,94.49,96.0,93.3,94.92,94.83,94.69,"47,685","45,15,198.47","1,540","28,094",58.92
SSDL,EQ,19-05-2025,94.83,95.31,98.5,95.06,98.5,97.36,96.6,"80,940","78,18,768.48","1,531","50,641",62.57
SSDL,EQ,20-05-2025,97.36,98.5,99.36,94.91,95.8,95.2,96.33,"44,494","42,85,993.96","1,265","28,613",64.31
SSDL,EQ,21-05-2025,95.2,94.25,97.01,94.25,96.45,95.77,95.61,"33,983","32,49,229.19","1,116","14,685",43.21
SSDL,EQ,22-05-2025,95.77,95.0,96.12,94.05,94.8,94.45,94.84,"31,145","29,53,695.47","1,135","14,462",46.43
SSDL,EQ,23-05-2025,94.45,96.81,97.38,94.59,95.72,95.75,95.72,"42,222","40,41,669.87","1,107","24,571",58.19
SSDL,EQ,26-05-2025,95.75,96.1,98.56,95.76,97.6,96.92,96.82,"41,138","39,82,878.81","1,416","22,452",54.58
SSDL,EQ,27-05-2025,96.92,97.4,97.95,95.8,96.45,96.2,96.51,"35,855","34,60,513.50","1,289","25,561",71.29
SSDL,EQ,28-05-2025,96.2,97.8,97.8,94.22,96.3,95.95,96.09,"72,043","69,22,301.93","1,340","39,289",54.54
SSDL,EQ,29-05-2025,95.95,97.0,98.17,95.5,96.96,96.84,96.51,"59,972","57,88,146.89","1,419","42,055",70.12
