SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BHAGCHEM,EQ,11-11-2021,809.05,810.05,810.05,779.05,809.85,798.05,803.29,"1,558","12,51,518.60",183,"1,142",73.3
BHAGCHEM,EQ,12-11-2021,798.05,800.00,832.00,785.85,815.00,810.40,817.78,"1,663","13,59,970.40",203,"1,370",82.38
BHAGCHEM,EQ,15-11-2021,810.40,828.90,828.90,771.55,790.00,784.35,791.40,"3,359","26,58,301.15",413,"2,244",66.81
BHAGCHEM,EQ,16-11-2021,784.35,788.40,902.00,788.4,850.00,858.25,853.32,"23,942","2,04,30,237.65","1,774","14,389",60.1
BHAGCHEM,EQ,17-11-2021,858.25,850.00,883.95,846.45,866.90,866.90,868.47,"11,181","97,10,386.30",730,"8,407",75.19
BHAGCHEM,EQ,18-11-2021,866.90,865.00,879.80,815.25,821.00,825.10,846.68,"1,700","14,39,351.60",365,"1,091",64.18
BHAGCHEM,EQ,22-11-2021,825.10,808.60,864.55,796.0,800.00,812.10,813.58,"2,130","17,32,935.50",209,"1,666",78.22
BHAGCHEM,EQ,23-11-2021,812.10,790.50,817.45,790.5,791.25,804.85,801.42,872,"6,98,841.95",144,524,60.09
BHAGCHEM,EQ,24-11-2021,804.85,828.00,828.00,788.0,810.00,800.25,806.16,"4,155","33,49,603.75",516,"1,929",46.43
BHAGCHEM,EQ,25-11-2021,800.25,800.30,822.10,800.05,814.95,817.00,811.55,"2,115","17,16,427.95",141,"1,269",60.0
BHAGCHEM,EQ,26-11-2021,817.00,813.00,817.40,782.0,807.40,795.70,796.35,"2,343","18,65,856.40",125,"1,826",77.93
BHAGCHEM,EQ,29-11-2021,795.70,790.00,817.00,765.45,800.00,805.55,792.19,"3,126","24,76,399.15",159,"1,850",59.18
BHAGCHEM,EQ,30-11-2021,805.55,805.55,844.00,800.0,830.00,826.75,829.45,"11,590","96,13,374.25",861,"3,160",27.26
BHAGCHEM,EQ,01-12-2021,826.75,843.95,843.95,809.4,824.00,814.15,826.52,"2,699","22,30,775.20",123,"1,978",73.29
BHAGCHEM,EQ,02-12-2021,814.15,809.40,844.00,790.0,830.00,807.55,807.91,"9,293","75,07,934.75",257,"7,067",76.05
BHAGCHEM,EQ,03-12-2021,807.55,835.00,835.00,811.0,811.00,813.95,819.08,371,"3,03,877.60",64,218,58.76
BHAGCHEM,EQ,06-12-2021,813.95,813.95,827.35,800.05,801.05,809.10,806.92,952,"7,68,183.95",78,771,80.99
BHAGCHEM,EQ,07-12-2021,809.10,818.00,818.00,795.0,795.00,797.50,803.83,158,"1,27,005.00",22,122,77.22
BHAGCHEM,EQ,08-12-2021,797.50,815.00,843.95,799.7,811.00,810.80,812.19,"3,416","27,74,439.85",192,"2,454",71.84
BHAGCHEM,EQ,09-12-2021,810.80,834.60,921.90,819.05,900.00,906.20,891.07,"36,213","3,22,68,352.50",832,"21,540",59.48
BHAGCHEM,EQ,10-12-2021,906.20,910.00,957.00,836.55,940.00,940.95,933.73,"27,772","2,59,31,572.80","1,197","16,595",59.75
BHAGCHEM,EQ,13-12-2021,940.95,964.95,"1,023.80",944.2,996.00,983.05,990.73,"69,315","6,86,72,425.50","2,592","38,528",55.58
BHAGCHEM,EQ,14-12-2021,983.05,978.00,"1,019.00",976.0,"1,012.00","1,009.25","1,004.12","14,001","1,40,58,715.45",863,"9,498",67.84
BHAGCHEM,EQ,15-12-2021,"1,009.25","1,025.00","1,060.95",975.0,"1,010.00","1,012.45","1,012.59","18,729","1,89,64,862.20","1,491","9,903",52.88
BHAGCHEM,EQ,16-12-2021,"1,012.45","1,030.00","1,030.00",968.6,985.00,988.55,"1,002.45","3,752","37,61,194.15",370,"2,772",73.88
BHAGCHEM,EQ,17-12-2021,988.55,962.00,997.80,911.55,930.00,930.80,956.82,"9,654","92,37,178.00",738,"6,252",64.76
BHAGCHEM,EQ,20-12-2021,930.80,949.45,965.15,884.1,940.10,961.85,918.53,"10,496","96,40,913.10",677,"7,316",69.7
BHAGCHEM,EQ,21-12-2021,961.85,"1,004.55","1,005.00",965.6,997.00,991.45,987.00,"2,856","28,18,866.15",246,"2,072",72.55
BHAGCHEM,EQ,22-12-2021,991.45,996.35,999.10,974.0,990.00,989.15,985.57,"1,774","17,48,403.10",135,"1,154",65.05
BHAGCHEM,EQ,23-12-2021,989.15,"1,019.00","1,019.00",975.5,996.00,993.55,990.49,789,"7,81,494.90",108,556,70.47
BHAGCHEM,EQ,24-12-2021,993.55,974.00,992.80,972.05,990.00,976.60,981.16,"1,341","13,15,731.20",191,965,71.96
BHAGCHEM,EQ,27-12-2021,976.60,992.55,992.55,972.45,974.00,974.15,978.13,484,"4,73,413.00",53,314,64.88
BHAGCHEM,EQ,28-12-2021,974.15,988.70,999.00,975.5,995.00,994.75,992.49,"1,429","14,18,275.10",155,973,68.09
BHAGCHEM,EQ,29-12-2021,994.75,995.00,997.00,975.25,997.00,986.10,988.78,264,"2,61,037.90",28,183,69.32
BHAGCHEM,EQ,30-12-2021,986.10,997.00,997.00,980.1,980.10,988.10,994.43,"1,404","13,96,175.60",125,988,70.37
BHAGCHEM,EQ,31-12-2021,988.10,976.00,985.00,955.05,980.00,981.10,972.52,"1,758","17,09,686.20",220,677,38.51
BHAGCHEM,EQ,03-01-2022,981.10,996.00,996.00,961.50,995.00,982.85,980.61,"1,889","18,52,374.25",122,"1,648",87.24
BHAGCHEM,EQ,04-01-2022,982.85,975.45,997.00,971.20,993.00,986.75,988.30,"1,879","18,57,007.20",134,"1,542",82.06
BHAGCHEM,EQ,05-01-2022,986.75,972.85,988.55,950.00,974.00,962.65,967.66,"4,119","39,85,787.00",347,"2,230",54.14
BHAGCHEM,EQ,06-01-2022,962.65,950.45,980.00,936.00,958.00,951.00,959.73,"2,302","22,09,299.75",245,"1,475",64.07
BHAGCHEM,EQ,07-01-2022,951.00,978.00,985.00,952.05,952.20,955.95,961.35,"2,523","24,25,493.20",212,"1,550",61.43
BHAGCHEM,EQ,10-01-2022,955.95,980.00,987.00,942.00,968.00,967.50,963.47,"4,098","39,48,313.60",253,"2,345",57.22
BHAGCHEM,EQ,11-01-2022,967.50,974.00,"1,056.95",950.05,"1,055.00",990.35,975.26,"5,143","50,15,747.15",277,"4,450",86.53
BHAGCHEM,EQ,12-01-2022,990.35,"1,000.00","1,030.00",981.00,985.00,990.65,"1,010.49","4,640","46,88,663.90",422,"3,145",67.78
BHAGCHEM,EQ,13-01-2022,990.65,980.45,"1,018.00",951.00,999.80,989.65,981.82,"4,684","45,98,849.30",440,"2,905",62.02
BHAGCHEM,EQ,14-01-2022,989.65,999.00,"1,015.00",975.00,999.00,984.05,"1,003.81","2,671","26,81,185.85",244,"1,979",74.09
BHAGCHEM,EQ,17-01-2022,984.05,"1,002.95","1,023.80",983.30,"1,000.00",999.95,"1,008.20","8,401","84,69,900.80",406,"7,182",85.49
BHAGCHEM,EQ,18-01-2022,999.95,"1,018.90","1,048.70","1,000.00","1,025.00","1,020.65","1,025.27","6,193","63,49,518.60",545,"3,923",63.35
BHAGCHEM,EQ,19-01-2022,"1,020.65","1,005.00","1,033.85",992.25,"1,025.00","1,013.95","1,010.59","6,571","66,40,555.30",284,"4,028",61.3
BHAGCHEM,EQ,20-01-2022,"1,013.95","1,035.00","1,035.00","1,004.75","1,009.00","1,009.40","1,011.28","3,026","30,60,146.35",169,"2,632",86.98
BHAGCHEM,EQ,21-01-2022,"1,009.40",993.00,"1,032.00",993.00,"1,024.00","1,017.95","1,019.54","6,573","67,01,429.15",325,"5,795",88.16
BHAGCHEM,EQ,24-01-2022,"1,017.95","1,017.00","1,051.00",950.00,"1,015.00","1,010.95","1,021.96","23,084","2,35,90,955.55","1,223","12,351",53.5
BHAGCHEM,EQ,25-01-2022,"1,010.95",980.00,"1,030.00",971.30,"1,020.00","1,010.85","1,016.43","3,958","40,23,017.00",235,"3,264",82.47
BHAGCHEM,EQ,27-01-2022,"1,010.85","1,006.90","1,020.25",994.40,"1,010.00","1,007.60","1,008.50","6,066","61,17,580.85",169,"5,670",93.47
BHAGCHEM,EQ,28-01-2022,"1,007.60",993.55,"1,025.00",990.00,"1,010.00","1,009.05","1,009.63","8,856","89,41,255.60",201,"8,366",94.47
BHAGCHEM,EQ,31-01-2022,"1,009.05","1,019.40","1,054.90",993.65,"1,054.90","1,047.30","1,034.86","24,565","2,54,21,269.65",835,"19,780",80.52
BHAGCHEM,EQ,01-02-2022,"1,047.30","1,069.90","1,099.00","1,000.00","1,015.55","1,049.40","1,052.35","22,236","2,34,00,017.55","1,345","10,461",47.05
BHAGCHEM,EQ,02-02-2022,"1,049.40","1,040.00","1,060.00","1,005.75","1,060.00","1,058.05","1,044.37","8,839","92,31,221.75",410,"6,355",71.9
BHAGCHEM,EQ,03-02-2022,"1,058.05","1,070.00","1,076.85","1,032.45","1,040.50","1,042.70","1,050.29","2,432","25,54,308.15",246,"1,516",62.34
BHAGCHEM,EQ,04-02-2022,"1,042.70","1,049.50","1,099.00","1,026.05","1,097.00","1,096.65","1,080.72","15,147","1,63,69,655.75",598,"13,081",86.36
BHAGCHEM,EQ,07-02-2022,"1,096.65","1,130.00","1,130.00","1,071.65","1,100.00","1,098.40","1,095.61","9,341","1,02,34,118.90",765,"5,006",53.59
BHAGCHEM,EQ,08-02-2022,"1,098.40","1,085.00","1,125.00","1,085.00","1,104.45","1,106.65","1,109.00","6,501","72,09,638.80",286,"3,853",59.27
BHAGCHEM,EQ,09-02-2022,"1,106.65","1,118.55","1,119.75","1,093.15","1,100.00","1,100.45","1,107.05","1,015","11,23,656.40",89,769,75.76
BHAGCHEM,EQ,10-02-2022,"1,100.45","1,093.00","1,115.85","1,092.00","1,102.00","1,096.30","1,103.61","2,201","24,29,041.75",209,"1,894",86.05
BHAGCHEM,EQ,11-02-2022,"1,096.30","1,071.00","1,114.40","1,071.00","1,084.50","1,092.00","1,091.22","1,624","17,72,135.00",150,"1,096",67.49
BHAGCHEM,EQ,14-02-2022,"1,092.00","1,092.00","1,095.00",941.25,973.05,979.50,"1,016.94","8,005","81,40,582.15",469,"3,719",46.46
BHAGCHEM,EQ,15-02-2022,979.50,979.50,"1,034.00",979.50,"1,003.00","1,014.95","1,006.16","5,218","52,50,158.10",270,"3,967",76.03
BHAGCHEM,EQ,16-02-2022,"1,014.95","1,039.00","1,040.00","1,007.60","1,013.00","1,013.35","1,030.11","1,431","14,74,080.40",84,"1,126",78.69
BHAGCHEM,EQ,17-02-2022,"1,013.35","1,026.40","1,077.25","1,009.00","1,070.00","1,057.75","1,041.55","2,404","25,03,875.50",133,"2,098",87.27
BHAGCHEM,EQ,18-02-2022,"1,057.75","1,069.95","1,082.00","1,033.25","1,038.75","1,062.40","1,070.08","1,557","16,66,119.30",148,"1,226",78.74
BHAGCHEM,EQ,21-02-2022,"1,062.40","1,040.00","1,074.00","1,021.30","1,027.00","1,027.25","1,045.76","1,180","12,33,994.90",148,910,77.12
BHAGCHEM,EQ,22-02-2022,"1,027.25",990.50,"1,097.50",976.55,995.00,995.00,997.98,"1,286","12,83,405.20",129,973,75.66
BHAGCHEM,EQ,23-02-2022,995.00,"1,039.20","1,039.90",990.10,995.00,997.05,"1,002.65","1,220","12,23,237.30",77,"1,063",87.13
BHAGCHEM,EQ,24-02-2022,997.05,970.45,991.15,951.00,951.00,961.90,968.25,"1,373","13,29,404.70",120,998,72.69
BHAGCHEM,EQ,25-02-2022,961.90,"1,049.00","1,049.00",987.55,988.05,993.70,"1,008.23","1,779","17,93,649.90",135,"1,218",68.47
BHAGCHEM,EQ,28-02-2022,993.70,"1,020.00","1,024.00",982.00,"1,024.00","1,008.75","1,000.67","1,455","14,55,968.00",75,"1,199",82.41
BHAGCHEM,EQ,02-03-2022,"1,008.75","1,008.50","1,020.00",985.50,"1,000.00",994.00,"1,000.33",660,"6,60,219.80",71,442,66.97
BHAGCHEM,EQ,03-03-2022,994.00,"1,024.00","1,024.00",953.00,953.00,967.30,978.50,"2,154","21,07,692.15",211,"1,747",81.1
BHAGCHEM,EQ,04-03-2022,967.30,960.00,990.00,955.50,980.00,979.75,976.39,762,"7,44,011.15",68,639,83.86
BHAGCHEM,EQ,07-03-2022,979.75,952.55,992.00,943.60,952.00,955.35,953.78,"2,336","22,28,023.50",131,"1,921",82.23
BHAGCHEM,EQ,08-03-2022,955.35,945.00,975.85,935.00,942.10,946.05,948.52,"3,048","28,91,092.25",95,"2,593",85.07
BHAGCHEM,EQ,09-03-2022,946.05,937.05,990.00,937.05,950.00,948.70,962.60,"2,618","25,20,084.55",161,"1,578",60.28
BHAGCHEM,EQ,10-03-2022,948.70,965.00,992.85,965.00,979.55,980.60,979.09,"1,297","12,69,883.80",94,"1,090",84.04
BHAGCHEM,EQ,11-03-2022,980.60,970.00,"1,000.00",970.00,985.10,988.40,990.58,844,"8,36,051.05",138,759,89.93
BHAGCHEM,EQ,14-03-2022,988.40,992.85,"1,010.00",969.20,971.65,991.65,989.07,"1,134","11,21,604.55",159,752,66.31
BHAGCHEM,EQ,15-03-2022,991.65,989.50,"1,007.95",905.55,950.00,927.40,938.92,"5,839","54,82,371.30",457,"3,682",63.06
BHAGCHEM,EQ,16-03-2022,927.40,932.25,"1,050.00",932.25,"1,000.05","1,001.20","1,007.72","19,489","1,96,39,404.20","1,006","12,073",61.95
BHAGCHEM,EQ,17-03-2022,"1,001.20","1,029.90","1,047.95","1,000.10","1,012.00","1,000.50","1,005.44","4,483","45,07,383.95",187,"3,584",79.95
BHAGCHEM,EQ,21-03-2022,"1,000.50","1,021.75","1,040.00","1,000.00","1,000.05","1,000.50","1,007.27","2,219","22,35,130.95",103,"1,828",82.38
BHAGCHEM,EQ,22-03-2022,"1,000.50","1,005.00","1,022.30",980.50,"1,013.95",998.10,998.78,"2,683","26,79,735.95",242,"1,429",53.26
BHAGCHEM,EQ,23-03-2022,998.10,998.60,"1,045.00",998.10,"1,005.10","1,011.60","1,032.62","40,043","4,13,49,303.00","1,431","36,366",90.82
BHAGCHEM,EQ,24-03-2022,"1,011.60",990.00,"1,045.10",980.00,"1,030.00","1,023.80","1,031.92","50,219","5,18,21,896.20","2,353","43,988",87.59
BHAGCHEM,EQ,25-03-2022,"1,023.80","1,025.55","1,025.55",990.10,"1,015.00",992.50,998.19,"1,323","13,20,604.10",95,"1,127",85.19
BHAGCHEM,EQ,28-03-2022,992.50,"1,009.00","1,016.75",994.50,"1,001.00","1,001.15","1,003.85",203,"2,03,781.60",34,148,72.91
BHAGCHEM,EQ,29-03-2022,"1,001.15","1,019.00","1,019.00",974.00,974.05,997.80,"1,004.34","1,709","17,16,410.35",123,"1,342",78.53
BHAGCHEM,EQ,30-03-2022,997.80,"1,001.00","1,040.45","1,000.00","1,010.00","1,000.35","1,016.25","1,292","13,12,997.00",108,"1,074",83.13
BHAGCHEM,EQ,31-03-2022,"1,000.35",990.05,"1,017.50",990.05,"1,017.50","1,015.60","1,010.92","1,185","11,97,939.65",91,"1,018",85.91
BHAGCHEM,EQ,01-04-2022,"1,015.60","1,000.60","1,050.00","1,000.60","1,030.50","1,044.90","1,035.92","15,253","1,58,00,855.85",362,"13,825",90.64
BHAGCHEM,EQ,04-04-2022,"1,044.90","1,060.00","1,075.00","1,033.10","1,055.00","1,049.30","1,060.71","12,782","1,35,58,054.85",572,"9,195",71.94
BHAGCHEM,EQ,05-04-2022,"1,049.30","1,090.00","1,090.00","1,053.30","1,059.95","1,056.30","1,067.77","2,006","21,41,937.55",164,"1,483",73.93
BHAGCHEM,EQ,06-04-2022,"1,056.30","1,089.00","1,176.00","1,082.95","1,145.00","1,139.75","1,139.58","66,835","7,61,63,943.30","4,385","37,277",55.77
BHAGCHEM,EQ,07-04-2022,"1,139.75","1,024.00","1,050.00",976.00,"1,013.00","1,006.20","1,001.81","39,070","3,91,40,690.75","4,362","16,861",43.16
BHAGCHEM,EQ,08-04-2022,"1,006.20","1,036.35","1,036.35",955.00,975.00,982.00,977.45,"8,828","86,28,939.35","1,111","4,781",54.16
BHAGCHEM,EQ,11-04-2022,982.00,978.00,"1,025.50",946.55,955.00,974.15,965.33,"12,403","1,19,73,034.70","1,035","8,208",66.18
BHAGCHEM,EQ,12-04-2022,974.15,968.00,976.75,940.10,945.00,950.75,958.40,"3,970","38,04,853.60",664,"2,473",62.29
BHAGCHEM,EQ,13-04-2022,950.75,950.75,994.00,949.05,994.00,977.65,972.31,"4,529","44,03,600.80",425,"3,452",76.22
BHAGCHEM,EQ,18-04-2022,977.65,989.95,"1,005.30",954.65,975.00,984.50,979.97,"3,140","30,77,090.15",402,"1,944",61.91
BHAGCHEM,EQ,19-04-2022,984.50,999.90,999.90,933.00,940.00,947.80,969.12,"3,909","37,88,284.95",618,"2,102",53.77
BHAGCHEM,EQ,20-04-2022,947.80,964.90,964.90,946.65,954.00,953.45,952.46,964,"9,18,170.55",144,577,59.85
BHAGCHEM,EQ,21-04-2022,953.45,965.00,965.00,938.65,963.90,956.80,947.98,"2,150","20,38,160.00",377,"1,106",51.44
BHAGCHEM,EQ,22-04-2022,956.80,954.25,972.90,942.00,960.00,964.40,959.85,"1,899","18,22,748.45",235,"1,528",80.46
BHAGCHEM,EQ,25-04-2022,964.40,973.90,973.90,942.00,942.10,944.15,947.97,"1,577","14,94,947.40",91,"1,335",84.65
BHAGCHEM,EQ,26-04-2022,944.15,944.10,951.15,940.95,940.95,946.00,945.11,"1,906","18,01,385.50",141,"1,680",88.14
BHAGCHEM,EQ,27-04-2022,946.00,939.80,971.00,932.00,965.00,954.30,955.01,"4,643","44,34,122.80",235,"4,008",86.32
BHAGCHEM,EQ,28-04-2022,954.30,942.00,999.00,942.00,980.10,983.35,978.66,"5,535","54,16,858.20",526,"4,103",74.13
BHAGCHEM,EQ,29-04-2022,983.35,994.90,994.90,950.00,950.00,950.05,956.72,"10,665","1,02,03,400.40",236,"10,308",96.65
BHAGCHEM,EQ,02-05-2022,950.05,934.05,967.50,934.05,945.15,957.95,949.25,"1,391","13,20,413.00",152,817,58.73
BHAGCHEM,EQ,04-05-2022,957.95,985.00,"1,049.00",958.25,964.35,968.60,996.06,"4,911","48,91,647.25",347,"3,294",67.07
BHAGCHEM,EQ,05-05-2022,968.60,977.55,980.75,957.55,975.00,979.05,978.17,"1,995","19,51,440.60",99,"1,877",94.09
BHAGCHEM,EQ,06-05-2022,979.05,977.80,977.80,952.50,952.50,965.25,969.49,"2,457","23,82,038.55",82,"2,268",92.31
BHAGCHEM,EQ,09-05-2022,965.25,960.00,977.30,932.05,936.00,937.85,947.09,"2,125","20,12,574.90",186,"1,717",80.8
BHAGCHEM,EQ,10-05-2022,937.85,938.00,942.00,876.00,909.00,893.20,901.85,"3,192","28,78,710.05",205,"2,181",68.33
BHAGCHEM,EQ,11-05-2022,893.20,876.00,908.40,855.00,889.90,859.90,879.89,"8,394","73,85,793.15",227,"6,302",75.08
BHAGCHEM,EQ,12-05-2022,859.90,871.00,882.40,851.00,851.00,858.20,862.28,928,"8,00,196.20",92,788,84.91
BHAGCHEM,EQ,13-05-2022,858.20,874.00,890.00,826.50,850.00,841.75,868.71,"2,844","24,70,604.90",180,"1,761",61.92
BHAGCHEM,EQ,16-05-2022,841.75,825.00,966.35,790.60,804.00,805.80,822.48,"27,871","2,29,23,401.75","1,363","20,661",74.13
BHAGCHEM,EQ,17-05-2022,805.80,800.30,815.90,800.30,810.00,810.20,809.73,"14,189","1,14,89,290.45",541,"10,862",76.55
BHAGCHEM,EQ,18-05-2022,810.20,809.90,811.50,800.00,800.00,800.00,802.73,"2,880","23,11,865.90",168,"2,110",73.26
BHAGCHEM,EQ,19-05-2022,800.00,795.60,899.00,766.85,820.00,823.60,823.39,"19,435","1,60,02,541.15",770,"10,993",56.56
BHAGCHEM,EQ,20-05-2022,823.60,820.00,838.00,820.00,832.10,832.30,830.96,"5,117","42,52,036.95",145,"4,208",82.24
BHAGCHEM,EQ,23-05-2022,832.30,818.70,850.00,818.70,836.00,839.40,842.32,"2,326","19,59,245.05",280,"1,542",66.29
BHAGCHEM,EQ,24-05-2022,839.40,848.45,940.00,848.00,880.10,881.80,901.93,"25,667","2,31,49,872.45","1,841","13,184",51.37
BHAGCHEM,EQ,25-05-2022,881.80,868.40,913.00,868.40,912.00,905.25,902.37,"7,520","67,85,833.00",277,"6,034",80.24
BHAGCHEM,EQ,26-05-2022,905.25,915.00,915.00,882.10,910.00,906.00,901.33,976,"8,79,694.85",155,738,75.61
BHAGCHEM,EQ,27-05-2022,906.00,920.00,920.00,887.95,914.00,910.15,908.30,"5,188","47,12,255.40",414,"3,687",71.07
BHAGCHEM,EQ,30-05-2022,910.15,916.00,919.00,875.70,909.50,917.25,908.28,"12,165","1,10,49,224.10",535,"9,778",80.38
BHAGCHEM,EQ,31-05-2022,917.25,904.50,915.00,893.65,905.05,909.70,906.99,"1,698","15,40,076.55",137,"1,273",74.97
BHAGCHEM,EQ,01-06-2022,909.70,905.45,920.00,904.80,910.00,908.05,910.84,"3,134","28,54,569.05",103,"2,708",86.41
BHAGCHEM,EQ,02-06-2022,908.05,903.70,915.00,873.25,910.00,909.00,898.75,"3,301","29,66,764.40",224,"1,990",60.28
BHAGCHEM,EQ,03-06-2022,909.00,908.25,937.45,891.45,930.00,926.55,921.55,"14,710","1,35,55,951.55",340,"13,108",89.11
BHAGCHEM,EQ,06-06-2022,926.55,934.00,937.00,900.00,905.00,907.55,921.43,"2,625","24,18,744.65",244,"1,905",72.57
BHAGCHEM,EQ,07-06-2022,907.55,898.50,913.50,891.05,900.00,899.90,901.25,"2,236","20,15,190.40",66,"2,128",95.17
BHAGCHEM,EQ,08-06-2022,899.90,914.95,914.95,895.00,901.00,900.85,902.48,"3,522","31,78,541.00",174,"3,258",92.5
BHAGCHEM,EQ,09-06-2022,900.85,891.10,925.00,889.25,925.00,915.85,910.10,"5,330","48,50,837.25",210,"4,756",89.23
BHAGCHEM,EQ,10-06-2022,915.85,915.85,933.00,905.00,906.50,905.95,912.13,"4,500","41,04,569.85",361,"3,324",73.87
BHAGCHEM,EQ,13-06-2022,905.95,890.00,914.30,875.15,883.30,890.55,890.74,"1,963","17,48,513.75",193,"1,246",63.47
BHAGCHEM,EQ,14-06-2022,890.55,890.55,905.00,890.15,904.00,902.65,901.61,"1,676","15,11,095.75",73,"1,556",92.84
BHAGCHEM,EQ,15-06-2022,902.65,902.65,955.00,902.65,933.00,950.70,936.28,"34,145","3,19,69,133.30",664,"31,817",93.18
BHAGCHEM,EQ,16-06-2022,950.70,960.00,965.00,903.00,940.00,937.00,918.84,"15,049","1,38,27,652.20",439,"13,402",89.06
BHAGCHEM,EQ,17-06-2022,937.00,949.00,949.00,916.00,916.00,921.35,920.57,"13,829","1,27,30,504.75",134,"13,504",97.65
BHAGCHEM,EQ,20-06-2022,921.35,910.95,925.50,879.95,904.00,895.60,897.98,"17,359","1,55,87,999.55",516,"15,248",87.84
BHAGCHEM,EQ,21-06-2022,895.60,939.80,939.80,898.05,902.80,903.15,908.88,"15,042","1,36,71,437.80",132,"14,704",97.75
BHAGCHEM,EQ,22-06-2022,903.15,912.00,940.00,900.00,900.00,908.00,917.33,"11,779","1,08,05,227.55","1,097","2,551",21.66
BHAGCHEM,EQ,23-06-2022,908.00,930.00,930.00,906.25,915.00,915.80,916.02,"2,696","24,69,586.50",174,"2,375",88.09
BHAGCHEM,EQ,24-06-2022,915.80,910.00,930.95,910.00,920.00,920.55,924.11,"2,870","26,52,194.45",267,"2,145",74.74
BHAGCHEM,EQ,27-06-2022,920.55,935.00,946.45,925.35,928.00,930.90,935.39,"4,867","45,52,536.15",341,"3,841",78.92
BHAGCHEM,EQ,28-06-2022,930.90,930.10,943.40,917.70,932.00,927.90,931.35,165,"1,53,672.40",36,57,34.55
BHAGCHEM,EQ,29-06-2022,927.90,938.30,945.00,912.40,940.00,925.80,931.38,"2,015","18,76,726.45",178,"1,464",72.66
BHAGCHEM,EQ,30-06-2022,925.80,939.80,945.00,915.50,935.00,933.30,934.33,818,"7,64,278.70",116,358,43.77
BHAGCHEM,EQ,01-07-2022,933.30,933.30,934.95,908.00,918.00,912.10,912.99,888,"8,10,735.85",93,738,83.11
BHAGCHEM,EQ,04-07-2022,912.10,930.25,930.70,897.65,910.00,909.95,909.47,954,"8,67,630.55",98,723,75.79
BHAGCHEM,EQ,05-07-2022,909.95,909.95,937.00,901.65,937.00,910.20,909.15,"1,579","14,35,543.15",127,"1,168",73.97
BHAGCHEM,EQ,06-07-2022,910.20,903.00,922.90,880.00,900.00,901.60,904.19,567,"5,12,675.30",72,442,77.95
BHAGCHEM,EQ,07-07-2022,901.60,901.65,909.70,896.05,896.05,898.80,900.86,724,"6,52,223.20",75,552,76.24
BHAGCHEM,EQ,08-07-2022,898.80,916.75,920.00,898.40,914.50,908.50,905.98,"1,404","12,71,993.40",161,"1,029",73.29
