SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
PRUDENT,EQ,10-02-2023,891.70,891.70,917.00,891.35,909.00,912.20,898.38,"1,96,102","17,61,73,723.40","3,509","1,78,295",90.92
PRUDENT,EQ,13-02-2023,912.20,909.00,969.00,909.00,933.00,937.50,940.50,"34,473","3,24,21,840.90","5,295","11,678",33.88
PRUDENT,EQ,14-02-2023,937.50,939.40,942.70,892.55,900.00,904.90,909.07,"25,222","2,29,28,438.80","4,745","7,464",29.59
PRUDENT,EQ,15-02-2023,904.90,909.80,919.95,898.10,898.10,904.65,909.70,"17,159","1,56,09,582.55","4,341","5,711",33.28
PRUDENT,EQ,16-02-2023,904.65,902.00,911.00,891.00,900.00,894.10,901.27,"93,475","8,42,46,623.30","3,590","82,147",87.88
PRUDENT,EQ,17-02-2023,894.10,899.85,909.40,877.00,890.00,883.65,895.01,"14,525","1,30,00,053.30","2,899","6,582",45.31
PRUDENT,EQ,20-02-2023,883.65,890.70,900.00,862.05,882.00,881.85,884.16,"13,760","1,21,66,092.30","3,060","5,745",41.75
PRUDENT,EQ,21-02-2023,881.85,888.50,888.50,865.00,870.20,869.70,875.78,"10,728","93,95,386.50","3,418","4,029",37.56
PRUDENT,EQ,22-02-2023,869.70,857.00,874.80,828.95,833.80,834.85,849.93,"17,649","1,50,00,478.20","3,346","7,936",44.97
PRUDENT,EQ,23-02-2023,834.85,834.85,852.80,828.90,834.10,835.55,837.92,"51,730","4,33,45,455.45","6,777","35,564",68.75
PRUDENT,EQ,24-02-2023,835.55,839.00,859.50,834.95,848.00,843.95,848.18,"29,509","2,50,28,929.30","5,144","17,718",60.04
PRUDENT,EQ,27-02-2023,843.95,825.00,852.95,821.00,823.00,830.45,835.96,"15,194","1,27,01,564.15","3,076","7,673",50.5
PRUDENT,EQ,28-02-2023,830.45,830.10,849.85,818.05,833.00,842.00,829.91,"37,439","3,10,70,976.55","4,268","18,554",49.56
PRUDENT,EQ,01-03-2023,842.00,830.00,854.30,825.00,842.00,849.35,842.27,"45,088","3,79,76,423.10","6,823","31,026",68.81
PRUDENT,EQ,02-03-2023,849.35,854.00,854.35,834.15,838.90,842.95,845.31,"34,410","2,90,87,135.80","12,041","19,571",56.88
PRUDENT,EQ,03-03-2023,842.95,840.15,867.45,837.65,846.00,845.10,849.95,"17,730","1,50,69,681.70","3,314","8,656",48.82
PRUDENT,EQ,06-03-2023,845.10,859.00,861.75,818.20,824.80,823.20,838.18,"17,062","1,43,01,055.40","3,236","9,566",56.07
PRUDENT,EQ,08-03-2023,823.20,820.00,829.00,800.05,809.00,805.65,816.99,"1,48,065","12,09,67,417.45","11,152","1,20,418",81.33
PRUDENT,EQ,09-03-2023,805.65,800.00,821.00,791.00,793.30,796.65,807.84,"23,391","1,88,96,214.15","3,986","9,020",38.56
PRUDENT,EQ,10-03-2023,796.65,780.25,809.45,776.25,785.00,780.00,788.47,"16,823","1,32,64,403.90","4,005","6,238",37.08
PRUDENT,EQ,13-03-2023,780.00,785.00,785.00,756.05,763.00,762.90,767.27,"11,826","90,73,678.55","2,932","6,120",51.75
PRUDENT,EQ,14-03-2023,762.90,773.80,777.55,751.70,777.00,770.15,760.59,"31,887","2,42,52,926.35","6,655","20,651",64.76
PRUDENT,EQ,15-03-2023,770.15,770.15,805.00,769.20,771.05,772.45,790.36,"88,481","6,99,32,090.20","5,918","62,707",70.87
PRUDENT,EQ,16-03-2023,772.45,776.00,794.65,756.25,789.00,783.95,775.98,"13,146","1,02,00,989.75","3,168","5,396",41.05
PRUDENT,EQ,17-03-2023,783.95,791.75,807.50,785.05,799.80,791.90,795.60,"7,656","60,91,151.70","2,138","2,473",32.3
PRUDENT,EQ,20-03-2023,791.90,766.35,801.60,703.30,780.00,780.45,765.18,"86,224","6,59,76,474.75","14,176","48,741",56.53
PRUDENT,EQ,21-03-2023,780.45,780.00,835.00,768.00,833.00,830.25,821.29,"49,068","4,02,99,118.85","5,943","21,849",44.53
PRUDENT,EQ,22-03-2023,830.25,840.00,849.05,815.00,824.50,818.25,835.72,"21,801","1,82,19,635.15","4,621","6,668",30.59
PRUDENT,EQ,23-03-2023,818.25,814.55,861.00,810.95,846.00,847.30,846.29,"51,979","4,39,89,315.05","7,062","33,047",63.58
PRUDENT,EQ,24-03-2023,847.30,847.00,873.25,845.30,860.00,862.40,861.28,"64,092","5,52,00,981.00","6,267","39,970",62.36
PRUDENT,EQ,27-03-2023,862.40,860.00,882.40,860.00,878.00,880.45,876.70,"33,757","2,95,94,709.45","3,336","18,167",53.82
PRUDENT,EQ,28-03-2023,880.45,883.00,883.00,825.05,831.60,831.40,848.30,"16,251","1,37,85,721.05","3,317","6,457",39.73
PRUDENT,EQ,29-03-2023,831.40,832.05,839.60,809.00,819.85,816.95,822.09,"13,424","1,10,35,721.30","2,103","7,252",54.02
PRUDENT,EQ,31-03-2023,816.95,839.95,839.95,804.00,807.55,808.60,816.14,"18,974","1,54,85,507.65","4,620","9,962",52.5
PRUDENT,EQ,03-04-2023,808.60,811.10,822.00,800.05,815.00,806.35,809.90,"12,904","1,04,50,914.80","3,107","5,979",46.33
PRUDENT,EQ,05-04-2023,806.35,806.35,825.00,804.55,810.05,817.80,817.32,"20,447","1,67,11,796.00","2,371","12,231",59.82
PRUDENT,EQ,06-04-2023,817.80,819.00,827.00,800.55,802.00,804.05,813.91,"15,574","1,26,75,862.15","3,668","7,191",46.17
PRUDENT,EQ,10-04-2023,804.05,804.05,819.00,793.20,817.00,812.15,805.60,"20,164","1,62,44,195.10","4,742","8,952",44.4
PRUDENT,EQ,11-04-2023,812.15,816.95,830.00,807.00,813.70,811.65,817.72,"17,165","1,40,36,232.65","3,702","8,910",51.91
PRUDENT,EQ,12-04-2023,811.65,820.00,820.00,803.65,811.00,810.05,809.05,"16,909","1,36,80,250.35","5,347","7,874",46.57
PRUDENT,EQ,13-04-2023,810.05,818.00,826.00,804.05,823.00,819.80,812.14,"18,016","1,46,31,459.15","5,171","7,577",42.06
PRUDENT,EQ,17-04-2023,819.80,824.00,858.00,814.00,858.00,849.35,837.13,"27,626","2,31,26,597.85","6,126","13,208",47.81
PRUDENT,EQ,18-04-2023,849.35,862.00,901.00,841.00,901.00,883.15,866.19,"31,488","2,72,74,641.05","7,265","16,473",52.32
PRUDENT,EQ,19-04-2023,883.15,901.00,905.00,881.00,889.90,890.90,891.91,"32,090","2,86,21,468.30","7,279","17,630",54.94
PRUDENT,EQ,20-04-2023,890.90,904.00,904.00,883.00,888.00,890.40,890.91,"11,091","98,81,059.80","2,623","4,818",43.44
PRUDENT,EQ,21-04-2023,890.40,892.00,919.95,891.95,910.00,908.40,908.09,"17,457","1,58,52,511.35","3,535","7,572",43.38
PRUDENT,EQ,24-04-2023,908.40,920.40,932.00,905.25,914.95,918.55,922.12,"23,927","2,20,63,576.30","3,941","10,349",43.25
PRUDENT,EQ,25-04-2023,918.55,919.00,919.00,865.10,880.00,879.35,884.08,"27,655","2,44,49,261.25","4,965","14,695",53.14
PRUDENT,EQ,26-04-2023,879.35,880.00,893.90,862.00,888.95,883.65,880.53,"10,233","90,10,478.50","3,222","4,217",41.21
PRUDENT,EQ,27-04-2023,883.65,888.95,889.00,869.00,872.45,874.30,877.89,"5,756","50,53,160.90","1,719","3,242",56.32
PRUDENT,EQ,28-04-2023,874.30,876.35,883.50,862.50,878.00,867.35,873.17,"10,032","87,59,672.30","2,492","5,401",53.84
PRUDENT,EQ,02-05-2023,867.35,870.20,885.00,860.00,869.40,863.60,870.54,"15,715","1,36,80,499.15","3,425","8,247",52.48
PRUDENT,EQ,03-05-2023,863.60,867.95,873.15,855.00,864.95,859.70,864.38,"15,038","1,29,98,473.70","2,344","8,615",57.29
PRUDENT,EQ,04-05-2023,859.70,869.00,895.00,864.25,880.00,878.80,879.85,"16,996","1,49,53,911.75","3,382","9,846",57.93
PRUDENT,EQ,05-05-2023,878.80,878.85,894.40,878.85,890.00,889.85,888.29,"9,907","88,00,272.60","2,976","5,320",53.7
PRUDENT,EQ,08-05-2023,889.85,898.80,898.80,850.10,863.90,857.80,864.70,"21,992","1,90,16,474.05","5,081","10,207",46.41
PRUDENT,EQ,09-05-2023,857.80,865.00,892.00,856.00,868.00,862.05,871.96,"14,379","1,25,37,869.10","3,425","4,800",33.38
PRUDENT,EQ,10-05-2023,862.05,870.65,884.80,856.05,862.95,864.25,868.67,"9,026","78,40,580.05","2,967","2,237",24.78
PRUDENT,EQ,11-05-2023,864.25,865.00,879.90,857.40,865.00,867.55,869.76,"10,196","88,68,066.70","3,092","5,521",54.15
PRUDENT,EQ,12-05-2023,867.55,874.00,899.90,862.00,866.70,869.25,879.77,"25,817","2,27,12,911.45","6,972","10,639",41.21
PRUDENT,EQ,15-05-2023,869.25,879.80,883.90,865.05,878.25,875.75,877.06,"7,002","61,41,154.10","1,576","3,666",52.36
PRUDENT,EQ,16-05-2023,875.75,867.00,884.90,865.00,872.95,867.20,875.06,"8,633","75,54,381.80","1,318","4,615",53.46
PRUDENT,EQ,17-05-2023,867.20,875.85,881.90,865.00,871.60,869.00,869.79,"6,695","58,23,221.15","1,324","4,122",61.57
PRUDENT,EQ,18-05-2023,869.00,868.10,879.95,856.45,879.00,869.50,869.16,"8,785","76,35,578.05","2,310","4,424",50.36
PRUDENT,EQ,19-05-2023,869.50,874.95,878.40,854.00,860.00,856.25,861.14,"8,281","71,31,114.05","1,561","4,655",56.21
PRUDENT,EQ,22-05-2023,856.25,850.35,876.00,847.15,854.00,859.45,861.74,"10,809","93,14,550.65","2,484","6,200",57.36
PRUDENT,EQ,23-05-2023,859.45,859.45,907.95,857.05,890.05,892.20,879.60,"26,058","2,29,20,544.80","3,164","16,009",61.44
PRUDENT,EQ,24-05-2023,892.20,905.20,905.20,865.00,878.95,877.65,881.25,"21,189","1,86,72,768.65","2,011","13,753",64.91
PRUDENT,EQ,25-05-2023,877.65,939.95,"1,029.85",900.15,910.00,912.45,959.13,"3,37,811","32,40,03,351.65","17,863","1,22,768",36.34
PRUDENT,EQ,26-05-2023,912.45,919.95,924.95,901.15,901.35,904.40,909.53,"31,685","2,88,18,428.10","3,233","18,367",57.97
PRUDENT,EQ,29-05-2023,904.40,912.95,916.00,892.55,902.95,900.60,907.94,"16,882","1,53,27,805.85","1,954","8,358",49.51
PRUDENT,EQ,30-05-2023,900.60,909.15,914.35,898.00,908.40,909.35,905.00,"1,41,705","12,82,42,504.95","2,148","1,32,317",93.37
PRUDENT,EQ,31-05-2023,909.35,913.95,924.55,904.00,912.00,912.90,911.83,"17,340","1,58,11,108.75","2,259","7,811",45.05
PRUDENT,EQ,01-06-2023,912.90,919.75,958.60,916.55,944.50,946.65,944.15,"31,028","2,92,95,054.00","4,061","12,265",39.53
PRUDENT,EQ,02-06-2023,946.65,951.95,989.55,942.00,943.40,945.55,964.52,"40,270","3,88,41,156.65","4,412","11,358",28.2
PRUDENT,EQ,05-06-2023,945.55,950.00,952.65,918.70,920.05,921.35,929.64,"23,737","2,20,66,943.20","3,259","15,108",63.65
PRUDENT,EQ,06-06-2023,921.35,936.80,936.80,920.00,925.00,923.05,924.67,"11,602","1,07,28,006.50","1,859","6,727",57.98
PRUDENT,EQ,07-06-2023,923.05,925.00,950.00,911.75,923.00,921.35,922.41,"12,227","1,12,78,302.40","2,008","6,085",49.77
PRUDENT,EQ,08-06-2023,921.35,922.00,930.00,905.60,908.00,909.60,915.97,"9,003","82,46,436.60","1,637","4,795",53.26
PRUDENT,EQ,09-06-2023,909.60,909.60,916.40,885.35,894.00,892.35,899.86,"15,445","1,38,98,335.35","2,254","9,455",61.22
PRUDENT,EQ,12-06-2023,892.35,899.90,926.00,890.00,926.00,920.15,911.89,"14,324","1,30,61,923.30","2,944","6,078",42.43
PRUDENT,EQ,13-06-2023,920.15,933.95,940.95,911.70,915.50,915.10,925.71,"12,315","1,14,00,154.00","2,060","4,868",39.53
PRUDENT,EQ,14-06-2023,915.10,924.25,924.25,900.70,920.00,909.85,909.52,"17,597","1,60,04,857.75","2,669","5,418",30.79
PRUDENT,EQ,15-06-2023,909.85,916.90,919.80,903.00,907.50,909.30,911.01,"9,703","88,39,525.00","2,114","5,560",57.3
PRUDENT,EQ,16-06-2023,909.30,917.95,945.45,911.00,941.10,938.20,935.59,"38,928","3,64,20,766.40","3,358","25,093",64.46
PRUDENT,EQ,19-06-2023,938.20,941.05,958.00,915.00,921.00,919.20,940.29,"46,745","4,39,53,803.70","8,086","19,365",41.43
PRUDENT,EQ,20-06-2023,919.20,924.00,930.00,912.75,922.00,918.20,923.13,"10,651","98,32,215.70","2,079","4,652",43.68
PRUDENT,EQ,21-06-2023,918.20,924.00,945.00,922.15,926.55,925.10,935.89,"10,746","1,00,57,076.05","1,965","4,885",45.46
PRUDENT,EQ,22-06-2023,925.10,935.00,945.00,914.05,919.85,917.00,930.14,"13,406","1,24,69,434.75","2,517","5,232",39.03
PRUDENT,EQ,23-06-2023,917.00,921.95,921.95,895.65,914.20,915.35,911.91,"13,497","1,23,08,091.85","2,398","7,326",54.28
PRUDENT,EQ,26-06-2023,915.35,920.95,932.05,908.00,921.30,913.85,919.79,"10,408","95,73,174.85","2,062","3,805",36.56
PRUDENT,EQ,27-06-2023,913.85,929.90,929.90,919.05,924.00,921.60,923.54,"8,349","77,10,640.65","1,677","4,111",49.24
PRUDENT,EQ,28-06-2023,921.60,937.00,948.00,915.25,932.00,922.80,932.52,"18,583","1,73,29,002.75","2,369","6,569",35.35
PRUDENT,EQ,30-06-2023,922.80,929.65,999.00,926.30,980.00,982.55,973.65,"1,11,506","10,85,67,359.70","10,141","40,804",36.59
PRUDENT,EQ,03-07-2023,982.55,991.80,997.80,970.35,984.00,977.30,984.61,"39,753","3,91,41,152.80","4,406","20,456",51.46
PRUDENT,EQ,04-07-2023,977.30,977.35,"1,009.40",977.35,995.30,997.00,996.25,"40,577","4,04,24,948.65","4,537","18,609",45.86
PRUDENT,EQ,05-07-2023,997.00,997.00,"1,029.35",988.05,"1,011.00","1,010.30","1,016.60","58,777","5,97,52,874.35","7,718","35,005",59.56
PRUDENT,EQ,06-07-2023,"1,010.30","1,010.30","1,021.65","1,001.25","1,015.60","1,014.50","1,013.09","21,107","2,13,83,194.90","3,667","11,627",55.09
PRUDENT,EQ,07-07-2023,"1,014.50","1,014.50","1,019.80",996.80,999.00,"1,002.50","1,009.53","21,331","2,15,34,249.10","4,106","10,769",50.49
PRUDENT,EQ,10-07-2023,"1,002.50","1,014.90","1,021.65",972.50,977.25,983.40,"1,003.55","20,683","2,07,56,365.35","2,316","10,440",50.48
PRUDENT,EQ,11-07-2023,983.40,979.95,"1,014.00",974.05,"1,002.55","1,003.10",998.82,"18,172","1,81,50,634.85","3,355","8,884",48.89
PRUDENT,EQ,12-07-2023,"1,003.10","1,003.10","1,021.65","1,003.05","1,014.50","1,017.60","1,015.77","25,652","2,60,56,658.80","2,390","18,589",72.47
PRUDENT,EQ,13-07-2023,"1,017.60","1,023.95","1,026.90","1,013.80","1,020.00","1,020.60","1,019.98","22,606","2,30,57,763.45","2,884","16,298",72.1
PRUDENT,EQ,14-07-2023,"1,020.60","1,021.60","1,069.00","1,011.05","1,022.95","1,019.65","1,042.64","50,327","5,24,72,763.20","5,951","17,692",35.15
PRUDENT,EQ,17-07-2023,"1,019.65","1,032.20","1,049.80","1,010.75","1,019.80","1,017.25","1,027.94","21,241","2,18,34,509.00","3,484","8,326",39.2
PRUDENT,EQ,18-07-2023,"1,017.25","1,024.95","1,048.60","1,013.05","1,045.00","1,042.00","1,039.36","39,356","4,09,05,203.10","5,912","18,399",46.75
PRUDENT,EQ,19-07-2023,"1,042.00","1,052.40","1,064.90","1,047.45","1,052.15","1,058.20","1,058.50","41,825","4,42,71,695.90","7,741","26,614",63.63
PRUDENT,EQ,20-07-2023,"1,058.20","1,062.00","1,088.55","1,056.10","1,082.00","1,085.05","1,071.50","31,342","3,35,82,845.35","5,116","18,349",58.54
PRUDENT,EQ,21-07-2023,"1,085.05","1,084.45","1,237.00","1,063.55","1,160.00","1,134.70","1,176.96","2,96,332","34,87,70,017.15","28,263","51,404",17.35
PRUDENT,EQ,24-07-2023,"1,134.70","1,158.00","1,191.30","1,134.75","1,174.60","1,181.25","1,169.49","49,418","5,77,93,937.50","7,673","19,035",38.52
PRUDENT,EQ,25-07-2023,"1,181.25","1,194.00","1,208.85","1,063.80","1,086.00","1,120.45","1,135.89","1,11,085","12,61,80,478.55","12,167","31,601",28.45
PRUDENT,EQ,26-07-2023,"1,120.45","1,100.00","1,119.95","1,067.85","1,110.00","1,111.75","1,101.89","64,439","7,10,04,383.30","10,786","22,823",35.42
PRUDENT,EQ,27-07-2023,"1,111.75","1,110.00","1,180.00","1,091.85","1,165.00","1,171.90","1,138.93","59,260","6,74,92,934.90","8,330","30,060",50.73
PRUDENT,EQ,28-07-2023,"1,171.90","1,173.00","1,175.95","1,116.15","1,127.90","1,126.40","1,142.73","64,483","7,36,86,803.40","11,364","17,217",26.7
PRUDENT,EQ,31-07-2023,"1,126.40","1,132.90","1,172.90","1,124.45","1,150.00","1,150.00","1,154.20","71,842","8,29,20,021.60","6,197","50,519",70.32
PRUDENT,EQ,01-08-2023,"1,150.00","1,151.00","1,159.90","1,108.00","1,117.00","1,134.30","1,137.22","59,762","6,79,62,546.40","4,281","43,467",72.73
PRUDENT,EQ,02-08-2023,"1,134.30","1,125.00","1,141.00","1,097.45","1,133.50","1,129.25","1,116.74","39,429","4,40,31,940.60","8,752","12,378",31.39
PRUDENT,EQ,03-08-2023,"1,129.25","1,130.00","1,146.10","1,111.10","1,130.00","1,127.25","1,129.01","22,598","2,55,13,283.40","5,499","7,870",34.83
PRUDENT,EQ,04-08-2023,"1,127.25","1,141.15","1,159.00","1,122.00","1,158.95","1,150.05","1,143.20","23,853","2,72,68,838.85","4,159","8,799",36.89
PRUDENT,EQ,07-08-2023,"1,150.05","1,161.40","1,190.05","1,146.00","1,174.00","1,159.70","1,171.01","32,333","3,78,62,271.45","7,270","10,172",31.46
PRUDENT,EQ,08-08-2023,"1,159.70","1,164.00","1,218.70","1,155.80","1,214.50","1,208.85","1,191.94","37,831","4,50,92,253.45","6,330","14,742",38.97
PRUDENT,EQ,09-08-2023,"1,208.85","1,215.20","1,249.00","1,193.30","1,247.90","1,239.60","1,227.97","47,801","5,86,98,264.15","8,398","18,318",38.32
PRUDENT,EQ,10-08-2023,"1,239.60","1,240.00","1,262.15","1,217.50","1,251.75","1,246.95","1,243.96","18,112","2,25,30,513.30","3,446","8,532",47.11
PRUDENT,EQ,11-08-2023,"1,246.95","1,258.00","1,262.95","1,215.00","1,216.70","1,224.30","1,238.77","31,432","3,89,37,012.50","6,065","12,993",41.34
PRUDENT,EQ,14-08-2023,"1,224.30","1,230.00","1,237.40","1,190.00","1,195.70","1,192.65","1,203.02","12,727","1,53,10,823.90","3,079","6,762",53.13
PRUDENT,EQ,16-08-2023,"1,192.65","1,192.65","1,243.80","1,180.05","1,205.50","1,205.60","1,210.48","16,694","2,02,07,738.65","3,856","6,957",41.67
PRUDENT,EQ,17-08-2023,"1,205.60","1,219.95","1,224.75","1,128.00","1,142.80","1,137.20","1,164.08","34,482","4,01,39,648.35","6,141","17,314",50.21
PRUDENT,EQ,18-08-2023,"1,137.20","1,137.25","1,183.90","1,137.25","1,160.00","1,160.10","1,163.10","21,304","2,47,78,617.75","4,853","8,252",38.73
PRUDENT,EQ,21-08-2023,"1,160.10","1,160.00","1,173.20","1,132.00","1,132.50","1,138.75","1,145.97","16,040","1,83,81,342.20","3,114","7,267",45.31
PRUDENT,EQ,22-08-2023,"1,138.75","1,141.10","1,186.00","1,141.10","1,180.00","1,178.15","1,168.99","15,595","1,82,30,418.80","4,061","6,625",42.48
PRUDENT,EQ,23-08-2023,"1,178.15","1,183.75","1,205.00","1,162.35","1,203.15","1,192.00","1,185.22","15,200","1,80,15,377.85","3,488","7,522",49.49
PRUDENT,EQ,24-08-2023,"1,192.00","1,200.00","1,219.00","1,186.00","1,199.50","1,194.15","1,198.81","9,551","1,14,49,800.65","2,220","5,075",53.14
PRUDENT,EQ,25-08-2023,"1,194.15","1,203.00","1,203.95","1,155.05","1,160.00","1,162.55","1,175.89","9,520","1,11,94,446.75","2,702","4,141",43.5
PRUDENT,EQ,28-08-2023,"1,162.55","1,173.95","1,205.75","1,146.10","1,194.60","1,198.40","1,176.56","14,790","1,74,01,378.70","5,675","7,697",52.04
PRUDENT,EQ,29-08-2023,"1,198.40","1,206.60","1,214.00","1,162.05","1,177.00","1,173.85","1,183.46","17,190","2,03,43,646.75","3,697","6,490",37.75
PRUDENT,EQ,30-08-2023,"1,173.85","1,182.95","1,199.00","1,176.40","1,197.00","1,196.25","1,189.59","11,422","1,35,87,541.55","3,644","5,720",50.08
PRUDENT,EQ,31-08-2023,"1,196.25","1,190.10","1,192.45","1,058.80","1,078.00","1,077.00","1,092.76","10,04,423","1,09,75,89,617.60","29,362","5,20,850",51.86
PRUDENT,EQ,01-09-2023,"1,077.00","1,096.60","1,132.50","1,085.00","1,124.00","1,121.35","1,110.85","2,93,528","32,60,64,936.45","15,689","1,84,884",62.99
PRUDENT,EQ,04-09-2023,"1,121.35","1,129.00","1,138.80","1,097.10","1,125.00","1,118.75","1,118.13","55,786","6,23,76,095.05","6,759","26,885",48.19
PRUDENT,EQ,05-09-2023,"1,118.75","1,119.00","1,134.95","1,091.50","1,106.50","1,099.25","1,111.14","46,668","5,18,54,694.15","5,670","23,628",50.63
PRUDENT,EQ,06-09-2023,"1,099.25","1,101.05","1,123.70","1,090.00","1,123.50","1,106.20","1,109.49","29,536","3,27,69,853.00","3,485","15,474",52.39
PRUDENT,EQ,07-09-2023,"1,106.20","1,110.05","1,134.00","1,104.00","1,119.20","1,128.55","1,124.04","40,577","4,56,10,184.35","4,184","29,629",73.02
PRUDENT,EQ,08-09-2023,"1,128.55","1,135.00","1,140.15","1,116.60","1,138.00","1,135.25","1,129.37","39,240","4,43,16,562.60","3,884","25,804",65.76
PRUDENT,EQ,11-09-2023,"1,135.25","1,135.95","1,150.00","1,126.20","1,139.90","1,133.55","1,139.90","17,409","1,98,44,573.05","3,008","8,560",49.17
PRUDENT,EQ,12-09-2023,"1,133.55","1,128.00","1,141.30","1,092.55","1,115.00","1,100.25","1,110.09","74,536","8,27,41,819.50","7,074","54,298",72.85
PRUDENT,EQ,13-09-2023,"1,100.25","1,111.00","1,133.15","1,087.65","1,125.00","1,129.70","1,123.28","18,774","2,10,88,506.45","3,553","10,910",58.11
PRUDENT,EQ,14-09-2023,"1,129.70","1,133.00","1,147.00","1,127.95","1,147.00","1,144.05","1,138.20","10,591","1,20,54,720.05","2,475","6,569",62.02
PRUDENT,EQ,15-09-2023,"1,144.05","1,159.00","1,171.40","1,140.05","1,160.00","1,157.40","1,159.56","37,099","4,30,18,659.80","7,268","19,674",53.03
PRUDENT,EQ,18-09-2023,"1,157.40","1,151.10","1,179.95","1,147.80","1,169.00","1,168.65","1,166.65","55,209","6,44,09,307.30","5,940","39,503",71.55
PRUDENT,EQ,20-09-2023,"1,168.65","1,168.65","1,189.95","1,150.75","1,175.00","1,165.55","1,172.88","52,876","6,20,17,340.90","7,581","30,726",58.11
PRUDENT,EQ,21-09-2023,"1,165.55","1,160.20","1,178.85","1,142.00","1,145.20","1,161.15","1,164.15","37,311","4,34,35,565.05","3,994","28,103",75.32
PRUDENT,EQ,22-09-2023,"1,161.15","1,151.00","1,171.45","1,146.65","1,159.00","1,156.40","1,161.83","9,929","1,15,35,783.85","2,585","4,254",42.84
PRUDENT,EQ,25-09-2023,"1,156.40","1,153.00","1,169.75","1,153.00","1,167.10","1,161.55","1,162.74","7,697","89,49,643.65","2,596","3,762",48.88
PRUDENT,EQ,26-09-2023,"1,161.55","1,176.95","1,177.95","1,120.35","1,137.00","1,129.20","1,139.73","15,400","1,75,51,803.60","3,188","7,670",49.81
PRUDENT,EQ,27-09-2023,"1,129.20","1,140.00","1,143.00","1,107.25","1,122.00","1,124.30","1,117.99","21,771","2,43,39,768.75","4,352","12,761",58.61
PRUDENT,EQ,28-09-2023,"1,124.30","1,128.95","1,131.90","1,108.45","1,115.00","1,113.00","1,119.05","9,445","1,05,69,391.55","2,472","4,728",50.06
PRUDENT,EQ,29-09-2023,"1,113.00","1,113.05","1,120.10","1,094.15","1,117.00","1,115.25","1,107.66","11,906","1,31,87,774.05","3,013","5,264",44.21
PRUDENT,EQ,03-10-2023,"1,115.25","1,128.00","1,134.00","1,075.60","1,105.10","1,094.35","1,098.66","35,009","3,84,62,870.75","2,460","26,154",74.71
PRUDENT,EQ,04-10-2023,"1,094.35","1,098.05","1,134.00","1,092.05","1,114.50","1,125.00","1,119.86","68,681","7,69,12,767.05","13,426","37,878",55.15
PRUDENT,EQ,05-10-2023,"1,125.00","1,125.00","1,230.00","1,117.40","1,207.00","1,202.80","1,179.98","1,15,567","13,63,66,379.30","15,138","69,213",59.89
PRUDENT,EQ,06-10-2023,"1,202.80","1,202.80","1,279.90","1,189.70","1,277.00","1,269.60","1,230.67","88,575","10,90,06,935.75","12,277","43,954",49.62
PRUDENT,EQ,09-10-2023,"1,269.60","1,269.60","1,316.95","1,252.80","1,305.00","1,288.30","1,293.74","83,953","10,86,13,475.30","17,721","41,839",49.84
PRUDENT,EQ,10-10-2023,"1,288.30","1,290.00","1,313.90","1,287.45","1,301.60","1,297.65","1,302.77","48,142","6,27,17,995.60","5,720","31,855",66.17
PRUDENT,EQ,11-10-2023,"1,297.65","1,304.25","1,304.25","1,260.15","1,275.50","1,268.65","1,272.28","25,868","3,29,11,216.25","6,099","11,852",45.82
PRUDENT,EQ,12-10-2023,"1,268.65","1,275.50","1,336.90","1,265.00","1,270.00","1,271.90","1,304.31","88,905","11,59,59,932.90","17,590","44,878",50.48
PRUDENT,EQ,13-10-2023,"1,271.90","1,274.00","1,337.80","1,265.70","1,335.90","1,321.80","1,311.66","89,631","11,75,64,986.40","13,883","52,473",58.54
PRUDENT,EQ,16-10-2023,"1,321.80","1,339.95","1,339.95","1,291.10","1,303.00","1,299.40","1,316.92","21,611","2,84,59,866.60","4,756","8,157",37.74
PRUDENT,EQ,17-10-2023,"1,299.40","1,312.40","1,348.50","1,298.05","1,347.00","1,332.70","1,319.47","32,072","4,23,18,077.80","5,105","14,202",44.28
PRUDENT,EQ,18-10-2023,"1,332.70","1,332.70","1,378.15","1,315.95","1,359.50","1,349.45","1,360.96","1,87,976","25,58,28,615.20","8,371","1,63,925",87.21
PRUDENT,EQ,19-10-2023,"1,349.45","1,365.85","1,374.30","1,322.00","1,334.45","1,327.75","1,350.90","31,977","4,31,97,842.60","6,664","11,759",36.77
PRUDENT,EQ,20-10-2023,"1,327.75","1,334.75","1,372.00","1,327.55","1,352.65","1,357.55","1,355.07","19,650","2,66,27,190.50","3,741","9,030",45.95
PRUDENT,EQ,23-10-2023,"1,357.55","1,360.00","1,366.00","1,282.45","1,323.00","1,289.95","1,306.36","71,575","9,35,02,991.45","8,115","46,844",65.45
PRUDENT,EQ,25-10-2023,"1,289.95","1,290.20","1,319.00","1,265.10","1,293.55","1,278.00","1,287.66","18,370","2,36,54,245.90","6,498","8,582",46.72
PRUDENT,EQ,26-10-2023,"1,278.00","1,266.35","1,285.00","1,220.00","1,274.50","1,274.45","1,254.44","30,501","3,82,61,661.15","5,484","13,640",44.72
PRUDENT,EQ,27-10-2023,"1,274.45","1,269.05","1,334.95","1,203.75","1,275.00","1,280.95","1,282.94","94,490","12,12,25,262.45","16,847","46,196",48.89
